,phi,rho,gear
8145,0.02193561764815323,1413.340015707473,3
8146,0.022440122872667306,1604.4039391624542,3
8147,0.022204863130257824,1621.399703959514,3
8148,0.021949540212988644,1321.3182811117085,3
8149,0.021974484296662558,1274.3076551602442,3
8150,0.020643386680136707,1114.2374073777994,3
8151,0.027390408474862536,876.3287054524689,0
8152,0.014141661806646959,1697.1697027698792,2
8154,0.014167582963269523,1341.134594289477,2
8155,0.016488493814297824,849.1154220716993,0
8156,0.014284742587396631,1120.114279883977,2
8157,0.01405059755555031,1708.1686099445803,2
8159,0.009803607479295975,918.0441165869971,1
8160,0.014169092199037807,988.0991853047952,2
8161,0.015282652880778189,916.106980652369,2
8162,0.008781333004886174,911.0351255577361,1
8163,0.013770315991527076,944.0895084683443,2
8164,0.011464465853010312,1570.1031813228071,2
8165,0.015074234994959463,1791.2035060260462,2
8167,0.022631543594947418,1237.3168551345286,3
8168,0.017339302558153406,865.1300480274627,0
8169,0.004469243986341293,895.0089385028509,0
8170,0.00867186933566094,1845.069375389446,1
8171,0.016258729805129588,1845.2438863196378,2
8172,0.021858295296410812,1418.3388170673466,3
8173,0.02201348889918588,1408.3412228575858,3
8174,0.022460920443508035,1558.3930826335184,3
8177,0.017826312465892214,1851.294141945034,0
8178,0.021967171575452873,1502.3624729072542,3
8179,0.022312340026030237,1658.4127954161472,3
8180,0.022035000499802095,1815.4407178423646,3
8181,0.022698803487946437,1850.47669534096,3
8182,0.02212028522875539,1808.4424237448093,3
8183,0.02190660736381687,1780.4271959279886,3
8185,0.033395152348263284,898.50097384477,0
8186,0.024065375046670088,914.2647319020897,3
8187,0.016356229383799728,917.122674455277,2
8188,0.013085403578009037,917.0785135417796,2
8189,0.007616827669924912,919.0266590257326,1
8190,0.004343078013245967,921.0086861696799,0
8191,0.0010881388523589933,919.0005440694798,0
8273,0.007700617859094649,909.0269522956951,1
8274,0.011916019889278545,1007.0714969653346,2
8275,0.013186048905928739,910.0791174397971,2
8276,0.011638659710482493,1031.0698327465507,2
8277,0.02236469152026063,760.1901078019893,3
8278,0.01808121195086563,1106.1808170457487,0
8279,0.013497492982994116,889.0809861874226,2
8280,0.006571646907628877,913.0197150116749,1
8281,0.004524855996455904,884.0090497274335,0
8282,0.008820057938036053,907.0352804604681,1
8283,0.014658635845877007,955.1026122883342,2
8284,0.014301766182097244,839.0858120597678,2
8285,0.01359748827699992,956.0883850356096,2
8286,0.0139793524609919,1216.1188264310358,2
8287,0.014526823091728478,1239.1307437070552,2
8288,0.014094022196401235,1348.133895427305,2
8289,0.014340607468811857,1534.157749385636,2
8290,0.01408357582286019,1491.1478799904455,2
8291,0.014403855950269833,1319.1368389973802,2
8292,0.014071918773259973,1208.1196132833868,2
8293,0.009367407497778138,854.037469903985,1
8294,0.009367407497778138,854.037469903985,1
8295,0.007185505073866136,835.0215566079717,1
8296,0.007185505073866136,835.0215566079717,1
8297,0.012428738521110132,885.068358941839,2
8298,0.012428738521110132,885.068358941839,2
8299,0.010892815343628553,918.0544646152537,1
8300,0.010892815343628553,918.0544646152537,1
8301,0.014067067362275639,853.0844037960136,2
8302,0.014067067362275639,853.0844037960136,2
8303,0.011350250362127343,881.0567518610819,2
8304,0.005482401212018866,912.01370603736,0
8305,0.006718823868465772,893.0201565474321,1
8306,0.013589197424416208,883.081536439303,2
8307,0.014044020425546854,1068.1053318844542,2
8309,0.013090893637158879,993.0850920238406,2
8310,0.014252598237848614,1333.1354019753583,2
8311,0.014934395368049044,1473.164281402451,2
8313,0.014887237552770848,806.0893250750812,2
8314,0.014887237552770848,806.0893250750812,2
8315,0.010389236581771629,770.0415573201228,1
8316,0.010389236581771629,770.0415573201228,1
8317,0.013671023245809065,1024.095698653207,2
8318,0.014245983273068311,1474.1495853542137,2
8319,0.013655265402646971,1611.150210253532,2
8320,0.014235660768043116,2037.2064205671452,2
8322,0.021953812319597615,1594.3842071470729,3
8323,0.021998650852561138,1818.439990761312,3
8324,0.02209301318329056,1946.475019105049,3
8325,0.02229736842014024,1973.4905624299297,3
8326,0.022723360841641064,1892.4885732812234,3
8327,0.022009024224805773,1908.4622081665648,3
8328,0.02279735270240134,1842.47876514222,3
8331,0.013482329099322485,890.0808951999812,2
8332,0.0076921559756488326,910.0269226786645,1
8333,0.002178645790487304,918.0021786466523,0
8334,0.002178645790487304,918.0021786466523,0
8335,0.002583973577155539,774.0025839750149,0
8343,0.003392692665680117,1179.00678539184,0
8344,0.007941593463476056,1511.0476498112162,1
8345,0.012434592245893682,965.0746085148029,2
8346,0.014250816681587961,1263.128259520782,2
8347,0.013887995930967074,1440.1388821915752,2
8348,0.014205344600743538,1619.1633642100478,2
8349,0.014276899204074961,1821.1856028422803,2
8350,0.021169475526011165,1228.275213459915,3
8351,0.022049013134526823,1179.2866487839162,3
8353,0.021940052591962463,957.2303797937046,3
8354,0.017359367166188598,864.1301985233475,0
8355,0.0054944502032164945,910.0137361600648,0
8356,0.002249714989711854,889.0022497159385,0
8357,0.004237262776246715,944.0084745382321,0
8358,0.013529309762599615,813.0744123387477,2
8359,0.004366784470406329,916.0087335828191,0
8360,0.0011235950327843057,890.0005617975755,0
8361,0.006376109128846311,941.0191283921916,1
8362,0.012617626892962464,951.0757067657653,2
8363,0.01309968731977706,916.078599247903,2
8364,0.009922496835976723,907.0446516021138,1
8365,0.014860901664862475,942.1040282261827,2
8366,0.013828905626277602,940.0898893191012,2
8367,0.012331213503719166,892.0678225336906,2
8368,0.011210292706593968,892.0560520505423,2
8369,0.014387496388925664,973.1007142120491,2
8370,0.013776395905921807,871.0826596827651,2
8371,0.011000656342441234,909.0550038364015,2
8372,0.011000656342441234,909.0550038364015,2
8373,0.0010881388523589933,919.0005440694798,0
8374,0.0010881388523589933,919.0005440694798,0
8377,0.0010845982731910678,922.0005422991898,0
8378,0.0010845982731910678,922.0005422991898,0
8379,0.004362022497616277,917.0087240588281,0
8380,0.0053705176467682535,931.0134263263876,0
8381,0.005464426484487713,915.0136611002046,0
8382,0.00639650124661023,938.0191895691687,1
8383,0.006500450149574898,923.0195014191195,1
8384,0.00801148190694663,1373.0440633861683,1
8385,0.011493746715030522,870.0574693662483,2
8386,0.008225431411598292,851.0287891722583,1
8387,0.011689159399711884,941.0642911087425,2
8388,0.01491035813817995,1073.1192850750563,2
8390,0.014235940277459369,1756.1779522588251,2
8391,0.014345455815975641,1882.1936669747881,2
8392,0.014307449733331555,1887.1931538663443,2
8393,0.014010499911733655,1927.18914484282,2
8394,0.01367003450656037,1975.1845483397242,2
8395,0.014299331756396529,1958.200194055756,2
8398,0.01616774535361252,804.1050926340412,2
8399,0.005567871192921877,898.013919713943,0
8400,0.006952379291463341,863.0208572218866,1
8401,0.014446879252446003,969.1011299136948,2
8402,0.014041944716121267,1353.1334006667635,2
8403,0.013980851927931403,1645.160782416114,2
8404,0.01409151365376835,1774.1761468354825,2
8405,0.013940115717079843,1865.1812244390624,2
8406,0.013940115717079843,1865.1812244390624,2
8407,0.014164844800834693,1906.1912286022093,2
8408,0.014164844800834693,1906.1912286022093,2
8409,0.014164844800834693,1906.1912286022093,2
8410,0.014121820543157904,1841.1835867180655,2
8411,0.014121820543157904,1841.1835867180655,2
8412,0.014311406172931538,1607.1645839801224,2
8413,0.014311406172931538,1607.1645839801224,2
8414,0.014047607187525726,1566.154526220194,2
8415,0.013985102164882086,1716.1678239612816,2
8416,0.014030379887079865,1853.1823979306516,2
8417,0.014431987631536714,1940.2020513338296,2
8418,0.014498983919842098,2000.210238949896,2
8419,0.014491739065500022,1863.1956419013006,2
8420,0.014491739065500022,1863.1956419013006,2
8421,0.014491739065500022,1863.1956419013006,2
8422,0.014491739065500022,1863.1956419013006,2
8423,0.014316202483883192,1816.1861138110269,2
8424,0.014115380921206733,1771.1764451911617,2
8425,0.01429259459279865,1819.185806892743,2
8426,0.014276245977544165,1681.1713178614486,2
8427,0.0170244617599401,881.1276865471882,0
8428,0.010021936169675508,898.0450990902406,1
8429,0.006557283064296304,915.0196719196806,1
8430,0.008008982071519134,874.0280315870882,1
8431,0.009988569016066753,901.0449489342915,1
8432,0.014924264990084988,938.1044717940534,2
8433,0.014041203540008188,997.098290039653,2
8434,0.01386049847448873,1010.0970250426441,2
8435,0.014176743937799644,1058.106327360346,2
8436,0.01418344599130874,846.0851021026194,2
8437,0.010964472877817918,912.0548229136228,1
8438,0.006564457128618842,914.0196934421052,1
8441,0.002178645790487304,918.0021786466523,0
8454,0.006206281834945697,1289.0248252070244,1
8455,0.008533539943565425,1289.0469347545109,1
8456,0.013456744610040991,966.087470159923,2
8458,0.015232771645665166,919.106631463401,2
8459,0.015232771645665166,919.106631463401,2
8460,0.014338639902180216,1325.1362194129326,2
8462,0.014165719057006615,1200.1204106255339,2
8463,0.014129494424453435,920.0918432417494,2
8464,0.014037954691183633,926.0912482039769,2
8465,0.01084556172403646,922.0542283401774,1
8466,0.013828905626277602,940.0898893191012,2
8467,0.013719881614814786,1239.1166208230766,2
8468,0.014006866016209782,1285.1260638552158,2
8469,0.01817981507297828,825.136352368504,0
8470,0.01450791061327745,896.0943030730639,2
8471,0.012021278820435693,915.0661178297446,2
8472,0.013529309762599615,813.0744123387477,2
8473,0.014446879252446003,969.1011299136948,2
8474,0.014387496388925664,1112.1151019566275,2
8475,0.014260778150625394,1192.1212186686387,2
8476,0.01431029320316091,1118.1144842993494,2
8477,0.014189364832162876,1198.1206116247229,2
8478,0.013767246074944395,1380.1307909035288,2
8479,0.014102490140996765,1489.1480786006475,2
8480,0.013980447278182062,1502.1467970874219,2
8482,0.014239543825873476,1264.1281580599334,2
8483,0.014143328446925153,1414.1414356421355,2
8484,0.014104484077436051,1347.1339948201144,2
8485,0.013604602777775282,1176.1088385009273,2
8486,0.013866599606858822,1298.1248013962295,2
8487,0.014315414297846066,1397.1431565877565,2
8488,0.014436686931184389,1316.1371509079136,2
8489,0.01443023769409698,1178.122659148868,2
8490,0.014382569843714799,1460.1510195866726,2
8492,0.014175713414737053,917.0921436802302,2
8493,0.01408357582286019,1207.1197123732177,2
8494,0.0139793524609919,1216.1188264310358,2
8495,0.014465537047950667,1106.1157263143853,2
8496,0.014284742587396631,1190.1214223767254,2
8497,0.014226682379025721,984.0995884563716,2
8498,0.014431987631536714,970.1010256669148,2
8499,0.013910722945428906,1222.1182430517924,2
8500,0.013910722945428906,1222.1182430517924,2
8501,0.014349468204626818,1324.1363222870975,2
8502,0.014213683811757425,1407.1421392311438,2
8503,0.014451849957242194,1453.151747065667,2
8504,0.014140471589753735,1485.1484774257422,2
8505,0.0143188303975825,1257.1288716754539,2
8506,0.015199697979992925,921.1063999343398,2
8507,0.013932646096887186,933.0905636646423,2
8508,0.013977584272297876,930.0908557770042,2
8509,0.013744838840897116,1164.1099604418819,2
8511,0.014217051529488782,1477.1492815555237,2
8512,0.014217051529488782,1477.1492815555237,2
8513,0.014203590224012191,1408.142038290172,2
8514,0.014203590224012191,1408.142038290172,2
8515,0.014693451376180385,1293.139590299516,2
8516,0.01484265993541588,1280.1410078581187,2
8518,0.014603772724921995,1164.1241342743479,2
8519,0.014603772724921995,1164.1241342743479,2
8521,0.014073144922360928,1350.1336970833665,2
8522,0.0112821816141448,1684.1071818622472,2
8523,0.01400770444017395,1856.1821031353577,2
8524,0.014048247873521035,1993.1966787048386,2
8525,0.021668434726186108,1292.3033699561415,3
8526,0.021668434726186108,1292.3033699561415,3
8527,0.022358258311670362,1431.3577470360092,3
8528,0.02209585088384504,1448.3535479985542,3
8529,0.02242090940228025,1427.3587495790957,3
8530,0.022019840227297357,1453.3523316801056,3
8531,0.02229360322071476,1480.3678596889356,3
8532,0.02206001591107704,1541.375035479685,3
8533,0.02204051850228514,1497.3636832780471,3
8534,0.02217750936746964,1623.3992115311626,3
8535,0.021974484296662558,1547.373581266011,3
8536,0.022080216209891805,1766.4305817099068,3
8537,0.02219261758547576,1712.421677041026,3
8538,0.022150222903949884,1625.3987203144957,3
8539,0.021981383608111166,1592.3846897028368,3
8540,0.022175099034855796,1533.3769921320718,3
8542,0.022022870612974532,1362.3303564113955,3
8543,0.022411286873814322,1383.34738948682,3
8546,0.021492017388216284,1070.2471677140752,3
8547,0.02155553315630761,1206.2802327817528,3
8548,0.021944350653966282,1458.3511237010105,3
8549,0.022130325212992276,1762.4315589548435,3
8550,0.021938333838471248,1823.4387842754688,3
8551,0.021909908705151842,1871.449171097094,3
8553,0.02205930039697837,1813.441203899371,3
8554,0.022230911767856774,1799.444636547621,3
8555,0.021808622369024994,1788.425284992359,3
8556,0.02194508463770707,1868.449892290398,3
8557,0.022376732395016218,1966.492308655185,3
8558,0.02341243229931067,1879.5150970396594,3
8559,0.031081816320587742,1383.6683128553607,4
8560,0.030770528259904485,1397.6616185615171,4
8561,0.03100367804441157,1322.63562631588,4
8563,0.0314781485379137,1048.5194323425771,4
8564,0.031239833430268277,992.4842568020915,4
8565,0.029020879044825608,999.4208322823774,0
8566,0.02207327456460166,1223.2980013063047,3
8567,0.02237835795004166,1251.3133100866464,3
8568,0.02125723797878349,1317.2976125386397,3
8569,0.022284571927283264,1346.334282412804,3
8570,0.025848350669174628,1083.3618970593345,0
8571,0.021735706841792667,1012.239102188806,3
8572,0.02212494551704079,949.2323214050394,3
8574,0.022468128585825472,890.2246907382428,3
8575,0.022456117583748145,935.235799143724,3
8577,0.014879854100564067,1344.1488012865243,2
8578,0.020086583827882545,1344.2711779994393,0
8581,0.022260953175510346,1572.3895827688507,3
8582,0.022992005522729675,1522.4023778226308,3
8583,0.02667050375186987,1312.466761483886,0
8584,0.02276029664719419,1230.3186579094051,3
8585,0.022127535414541273,1220.2987339172323,3
8586,0.02223756553571907,1169.2891002656272,3
8587,0.022552566650304355,1197.3044725549137,3
8588,0.022552566650304355,1197.3044725549137,3
8589,0.021735706841792667,1426.3369167205904,3
8590,0.021735706841792667,1426.3369167205904,3
8591,0.022356523000429278,1610.4024341760044,3
8592,0.022356523000429278,1610.4024341760044,3
8593,0.02192097044331484,1642.3945932692302,3
8594,0.02192097044331484,1642.3945932692302,3
8595,0.022401912190742803,1696.42565413283,3
8596,0.022401912190742803,1696.42565413283,3
8597,0.021854443483362428,1647.3933956405192,3
8598,0.02229889521461996,1659.4125466561954,3
8599,0.02239824494220605,1607.403185264979,3
8600,0.02223353247383003,1484.3668683987796,3
8601,0.02216385773883119,1624.3989657716481,3
8602,0.022401912190742803,1696.42565413283,3
8603,0.021878346627816528,1828.4375843872822,3
8604,0.04833128612155931,890.0393249739025,0
8605,0.030872540852321606,1360.6483748566343,4
8606,0.0309568746319062,1324.6346666156674,4
8608,0.030628716490721655,1175.5513600009147,4
8609,0.03079791919040327,1201.569806544755,4
8610,0.030602687928718824,1274.596798991744,4
8611,0.031081816320587742,1383.6683128553607,4
8612,0.030379343383840657,1415.6532061207645,4
8613,0.03126253851393261,1375.6721993265692,4
8614,0.030934753864810764,1228.5878071997947,4
8615,0.030934753864810764,1228.5878071997947,4
8616,0.030854402730526108,1296.617137014624,4
8617,0.030854402730526108,1296.617137014624,4
8618,0.031399464908240075,1369.6751439666268,4
8619,0.031399464908240075,1369.6751439666268,4
8620,0.031485654467598004,1397.6927416281449,4
8621,0.031485654467598004,1397.6927416281449,4
8622,0.031195550372994946,1410.6863577705712,4
8623,0.031195550372994946,1410.6863577705712,4
8624,0.030652417259036877,1435.6744059848668,4
8625,0.030652417259036877,1435.6744059848668,4
8626,0.03014514311767823,1426.6481696620228,4
8627,0.03014514311767823,1426.6481696620228,4
8628,0.03014514311767823,1426.6481696620228,4
8629,0.03128230890065857,1470.719551784092,4
8630,0.03128230890065857,1470.719551784092,4
8631,0.03128230890065857,1470.719551784092,4
8632,0.030862680533596983,1490.7098980016199,4
8633,0.03121863890693628,1473.718087016645,4
8635,0.031107359704998883,1414.6844171051011,4
8636,0.031129360607032315,1413.6849012421403,4
8637,0.031067349009478204,1448.6990715811203,4
8642,0.03158506916324792,1266.6317539048198,4
8643,0.0314159296272858,1241.61266101792,4
8644,0.030733274872764366,1171.553242494766,4
8645,0.03115643291337844,1123.5452816865015,4
8646,0.031239833430268277,960.4686356149273,4
8647,0.03371953214206442,919.5227022754794,0
8648,0.038590869972651654,777.5789348998595,5
8649,0.023034082359737,1389.3685616135122,3
8650,0.022125575436316634,1672.4093398447642,3
8651,0.0219419110067718,1686.4059416403868,3
8652,0.022355134945337373,1789.4471213198785,3
8653,0.022348593577579096,1879.4693399999906,3
8661,0.017874016374509857,951.1519331841786,0
8662,0.017874016374509857,951.1519331841786,0
8663,0.009900666587988573,909.0445533635851,1
8664,0.005464426484487713,915.0136611002046,0
8665,0.005599045633860529,893.0139976506528,0
8666,0.009121753837006096,877.0364872683463,1
8667,0.013985102164882086,858.0839119806408,2
8668,0.014200228879474388,845.085202805019,2
8669,0.014217051529488782,1055.106629682517,2
8670,0.013780350729966721,1161.1102445504475,2
8672,0.013651029110758012,879.0819074466269,2
8673,0.013452103312705594,892.0807138370384,2
8674,0.01187849096521825,926.0653324685036,2
8675,0.007600287965183777,921.0266011359281,1
8676,0.0021691939946463755,922.0021691948452,0
8693,0.0056116133739791095,891.0140290702499,0
8694,0.0056116133739791095,891.0140290702499,0
8695,0.007729993608940866,1423.0425151765494,1
8696,0.007729993608940866,1423.0425151765494,1
8697,0.013104088592625138,992.0851777947295,2
8698,0.013104088592625138,992.0851777947295,2
8699,0.014178658163881227,1481.1488784048686,2
8700,0.014178658163881227,1481.1488784048686,2
8701,0.01592584341491053,1758.2229665204582,2
8702,0.021704261289776365,1382.3255767003661,3
8703,0.022099549587449408,1493.3646574095692,3
8704,0.021920109452072845,1414.3397753015363,3
8705,0.022235598490286883,1304.3224294628994,3
8706,0.022009024224805773,1590.3851734721372,3
8707,0.029577171005243437,1352.591586547839,4
8708,0.03103696167054668,1385.6673482477677,4
8710,0.03084735476914905,1750.8329446294983,4
8711,0.03082723546165833,1816.8632309560344,4
8712,0.030354039010898965,2009.9258692797603,4
8713,0.031818236676013245,2106.0660008651203,4
8715,0.031239833430268277,2433.1872102244824,4
8716,0.030981818858170102,2421.161911149273,4
8718,0.03005284122011422,2263.021873513378,4
8719,0.030832971040024432,2303.0946571949667,4
8722,0.03224688243525392,1364.7094928958325,4
8723,0.028288271846345726,1555.622383485144,0
8724,0.030958574098995807,1776.8514287919515,4
8725,0.031045922244023142,1932.931452483507,4
8726,0.03102452500427034,2030.9773509323043,4
8727,0.031151392641607028,2119.028079096641,4
8728,0.03134365094835998,2106.034425169731,4
8729,0.03128869018223253,1917.9387372906363,4
8730,0.030851063821214234,1847.8793250642748,4
8733,0.029983119292192776,1267.5697219482643,4
8734,0.03078319050873021,1299.6157124319482,4
8735,0.03078319050873021,1299.6157124319482,4
8736,0.0313080478052051,1373.67317801579,4
8737,0.0313080478052051,1373.67317801579,4
8738,0.03121863890693628,1473.718087016645,4
8739,0.03121863890693628,1473.718087016645,4
8740,0.030705054400330913,1693.798394142585,4
8741,0.030705054400330913,1693.798394142585,4
8744,0.03530809736276138,821.5120206059069,0
8745,0.03530809736276138,821.5120206059069,0
8746,0.022292850333391876,897.2229377362128,3
8747,0.022292850333391876,897.2229377362128,3
8748,0.01206081867239226,912.0663353068131,2
8749,0.01206081867239226,912.0663353068131,2
8750,0.011981997361661553,918.0659017739413,2
8751,0.011981997361661553,918.0659017739413,2
8752,0.0010893241878622802,918.0005446621478,0
8753,0.0010893241878622802,918.0005446621478,0
8758,0.0032644062498849457,919.0048966137232,0
8759,0.0032644062498849457,919.0048966137232,0
8760,0.004439482487561001,901.0088789795581,0
8761,0.004439482487561001,901.0088789795581,0
8762,0.006615118500726702,907.0198454278716,1
8763,0.006615118500726702,907.0198454278716,1
8764,0.007414136621258493,1079.029656682336,1
8765,0.013392056476245267,896.0803535397928,2
8766,0.014284742587396631,910.0928524057312,2
8767,0.014063770312969927,1422.1406400212322,2
8768,0.014535620655389622,1651.1744305190775,2
8769,0.014001982024169976,2071.2030320564904,2
8770,0.014170884834175604,2258.226737951705,2
8771,0.014284742587396631,2030.207132289708,2
8772,0.014284742587396631,2030.207132289708,2
8773,0.014397518805730918,2153.2231653964714,2
8774,0.014397518805730918,2153.2231653964714,2
8775,0.013841598062651006,2095.2007063763604,2
8776,0.013841598062651006,2095.2007063763604,2
8777,0.014152300566408699,2049.205211783339,2
8778,0.014152300566408699,2049.205211783339,2
8779,0.014328599671749542,1954.20060382756,2
8780,0.014328599671749542,1954.20060382756,2
8781,0.014194630172402533,1902.1916307249382,2
8782,0.013938178379971841,1937.1881684544742,2
8783,0.014572959318403736,1784.1894518239928,2
8784,0.01407413767575751,1492.14778088499,2
8785,0.014387496388925664,1668.1726529349412,2
8786,0.014276245977544165,1681.1713178614486,2
8787,0.013332543294145677,1875.1666592599177,2
8788,0.014138502015733207,2051.2050116943456,2
8789,0.014291547160069362,2099.214376856256,2
8790,0.013994571652614082,2215.216919400897,2
8791,0.014214946518932157,2251.2274429741656,2
8792,0.01438415868319784,2155.22295830385,2
8793,0.01408357582286019,2201.2182990335145,2
8794,0.014846070755765913,2290.252387838511,2
8795,0.013871484381139469,2523.242754869218,2
8796,0.013157135472755741,2280.1973598791838,2
8797,0.015349671554952734,2280.2686245265054,2
8800,0.01197547539568022,835.0598780925833,2
8801,0.006696328480024197,896.0200890605076,1
8802,0.0011441642604454732,874.0005720821927,0
8803,0.0013054822870825955,766.0006527412362,0
8807,0.008810344720775971,908.0352416068442,1
8808,0.007625124546387786,918.0266880652217,1
8809,0.007017428667913972,855.0210523723963,1
8810,0.009999666686665238,900.0449988750562,1
8811,0.007709098379943806,908.0269819779586,1
8812,0.004371556851681377,915.0087431276272,0
8813,0.009017791620220707,998.0405803372927,1
8814,0.014226682379025721,984.0995884563716,2
8815,0.011024911614623078,907.0551251164396,2
8816,0.011664370220419083,943.0641547636088,2
8817,0.014125454500307073,1345.1341940490547,2
8818,0.014442905149686654,2077.2166473432662,2
8819,0.022039046764796014,1361.3305990831177,3
8820,0.02193432446053628,1641.3948336704366,3
8821,0.022342650200136066,1790.4468715937928,3
8822,0.02216131975472659,1940.4764878761093,3
8824,0.031261528698526865,1439.703441685127,4
8825,0.03139233555322277,1433.7063855615627,4
8826,0.031129360607032315,1413.6849012421403,4
8827,0.031239833430268277,1440.702953422391,4
8828,0.030932465388661266,1422.680568504399,4
8831,0.03074520168033112,1073.507335792355,4
8832,0.030543759913566768,1211.565103492173,4
8833,0.03100925930477173,1354.6512466313977,4
8834,0.030858829840375954,1393.6635174962428,4
8835,0.03103696167054668,1385.6673482477677,4
8836,0.03119452202768482,1378.6707366155272,4
8838,0.03190406448502242,752.3828812512949,4
8839,0.008888654789332978,900.0355548532514,1
8840,0.008733402408426605,916.0349338316744,1
8841,0.00108695609366897,920.0005434781003,0
8869,0.006666567903868229,1500.0333329629711,1
8870,0.013902847489637065,935.0903699643153,2
8871,0.013437041181415154,893.0806234601666,2
8872,0.014476754873823364,967.1013390539794,2
8873,0.014062357764881494,1991.1968762530742,2
8874,0.02421933606517219,1321.3875283201367,3
8875,0.02234921938017092,1700.4246528441065,3
8878,0.02114928960177762,1371.3066761304708,3
8880,0.02207327456460166,1223.2980013063047,3
8881,0.021735706841792667,1242.2934435953528,3
8882,0.021929314798149992,1459.3508830983726,3
8884,0.021989582168616358,1455.3518474925575,3
8885,0.022338869696194908,1477.36860667878,3
8886,0.02148666410498081,1396.3223123620135,3
8887,0.02196108135739878,1639.3953153525845,3
8888,0.022242094184859233,1888.4671032347903,3
8889,0.021930680842788233,2006.482494316858,3
8890,0.021887514874307637,2147.5143771346443,3
8891,0.021979411934303757,2229.538517272128,3
8892,0.022105242318856032,2352.5747597047794,3
8893,0.02216385773883119,2436.598448657472,3
8894,0.022172098220816793,2390.5875846745294,3
8895,0.021945554413065196,2278.54866088043,3
8897,0.022388394040696022,1831.4589812496483,3
8898,0.022047143753768546,1814.4409607369428,3
8899,0.021772103566071406,1791.4245727911627,3
8900,0.022098563145437237,2036.4972379063026,3
8901,0.022405213741150863,2142.537747625465,3
8902,0.030490223570471372,1541.7165757687112,4
8903,0.029978775956317816,1634.734535023959,4
8904,0.03076880190598985,1657.7846663544697,4
8905,0.031184707651672493,1699.8264617307261,4
8907,0.03164678649192602,1611.8070604138697,4
8908,0.03112319721914134,1606.778142744044,4
8909,0.031801999584858215,1666.842824023909,4
8910,0.031801999584858215,1666.842824023909,4
8911,0.031817962035620505,1728.8750677825162,4
8912,0.02809684532708115,1957.7727140809784,0
8913,0.02724796219842204,2018.7493653249776,0
8914,0.03072203806664802,2050.9678203228837,4
8915,0.0309128426910895,2005.9583744434979,4
8916,0.0309128426910895,2005.9583744434979,4
8919,0.030800705023882855,1493.70847222609,4
8920,0.030800705023882855,1493.70847222609,4
8921,0.030555271449495682,1505.7028259254878,4
8922,0.030555271449495682,1505.7028259254878,4
8923,0.03130358996522673,1469.7200413684234,4
8924,0.03130358996522673,1469.7200413684234,4
8925,0.03105937280648002,1384.6678302033308,4
8926,0.030595432035119375,1405.657853106509,4
8927,0.030862680533596983,1490.7098980016199,4
8928,0.03072936895189053,1529.7221970017954,4
8929,0.031008264237321084,1483.7132472280484,4
8930,0.03072803000748752,1464.6914350811232,4
8931,0.030858368623843557,1555.7406596216479,4
8932,0.030749877565505374,1593.7534313688552,4
8935,0.031525665670713535,983.4886882928547,4
8936,0.019265438880414765,1038.1926603477796,0
8937,0.013527923305787053,887.0811687776942,2
8938,0.014097756800495838,993.0986859320678,2
8939,0.014017773361943122,1284.1261620261462,2
8940,0.014108411287899168,1701.1693037437515,2
8941,0.014498983919842098,2000.210238949896,2
8942,0.02866187358570233,872.358297948727,0
8943,0.023251622810462915,903.2441530394758,3
8944,0.015249362507890753,918.1067476061811,2
8945,0.014129494424453435,920.0918432417494,2
8946,0.016285205143345846,921.1221417379999,2
8947,0.017351837499301203,922.1388181830325,0
8948,0.01740846972250376,919.1392712750337,0
8949,0.017351837499301203,922.1388181830325,0
8950,0.018336671665550912,927.155866076465,0
8951,0.014376006362269307,1252.1293862856187,2
8952,0.01433348930914098,1465.1505042144988,2
8953,0.01434711283492564,1603.1649946278144,2
8954,0.014230019175211973,1827.1849933709505,2
8955,0.013974993769185911,2075.202640707649,2
8958,0.013784916810744311,943.0896033781731,2
8959,0.013593045491195539,1177.1087460383599,2
8960,0.014119729112793824,1558.155319600713,2
8961,0.01405059755555031,1708.1686099445803,2
8962,0.014345455815975641,1882.1936669747881,2
8963,0.013968262952419966,2076.202543106043,2
8964,0.014128503777645275,2194.218995451457,2
8965,0.014498983919842098,2000.210238949896,2
8967,0.01450791061327745,896.0943030730639,2
8971,0.014017773361943122,1926.189243039219,2
8972,0.014424313638124988,2149.223580737937,2
8973,0.014424313638124988,2149.223580737937,2
8974,0.014528035915643426,1996.2106602260194,2
8975,0.01408357582286019,1988.197173320594,2
8976,0.014697104422800956,1905.205763165753,2
8977,0.013910285186056477,1869.180836623359,2
8978,0.012475360437931043,2084.1621817891237,2
8979,0.014102194214104913,2269.225638846873,2
8980,0.014313950753991707,2445.2504984152442,2
8981,0.014125772713527114,2336.233079125454,2
8982,0.014110070100090109,2126.2116545631106,2
8983,0.01449810536992388,2276.239222928908,2
8985,0.014313950753991707,1956.2003987321953,2
8986,0.014196029435270853,2254.2271402855567,2
8987,0.014248826057427758,2386.242234141371,2
8988,0.014219225097596449,2180.2204017025433,2
8989,0.014000891771530093,2214.217017367539,2
8990,0.014335935379406788,2232.2293788945617,2
8991,0.013975645482790802,2218.2166260309205,2
8992,0.014657676711246636,2183.234527026357,2
8993,0.014518886052856431,2135.225046687117,2
8994,0.014303896984605408,2237.2288662539645,2
8995,0.014284742587396631,2240.228559767954,2
8996,0.014030884619705329,2138.210466722114,2
8997,0.01432434367244566,2164.222031123424,2
